"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          53,      -5.238114789,      -5.378278297,      -5.483054971,       -5.05135743,      -7.498357317,     -0.7745362416
          0,           0,          54,      -5.241884963,      -5.383783224,      -5.492684395,      -5.057890483,      -7.483024507,     -0.7781284464
          0,           0,          55,      -5.256036199,      -5.392717288,       -5.51253876,      -5.075151195,      -7.460494986,     -0.7783555251
          0,           0,          56,      -5.255323949,      -5.396856747,      -5.511413589,      -5.070635382,      -7.424957239,     -0.7769889344
          0,           0,          57,      -5.256640212,      -5.406255231,      -5.516801509,      -5.071418493,      -7.385895083,     -0.7750724015
          0,           0,          58,      -5.278704503,       -5.42822404,      -5.556664936,      -5.099811777,      -7.350463091,     -0.7727861546
          0,           0,          59,      -5.287771132,      -5.442096362,      -5.574222021,      -5.108282252,      -7.317988461,     -0.7712206301
          0,           0,          60,      -5.287594444,       -5.44869271,      -5.582861912,      -5.105320754,      -7.290774613,     -0.7789890912
          0,           0,          61,      -5.296512162,      -5.465887977,      -5.598322869,      -5.117308187,       -7.27185939,     -0.7914875284
          0,           0,          62,      -5.305270058,      -5.477660371,      -5.622040408,       -5.12928177,      -7.260315022,     -0.8042707128
          0,           0,          63,      -5.303462274,      -5.476121097,      -5.634528389,      -5.124032189,      -7.253926914,      -0.819829247
          0,           0,          64,      -5.320091399,      -5.493770257,      -5.660892739,      -5.149656132,      -7.251130377,     -0.8387989234
          0,           0,          65,      -5.313508852,      -5.491291342,      -5.667555152,      -5.141893097,      -7.252544236,     -0.8758835952
          0,           0,          66,      -5.315468459,      -5.499177141,      -5.666952845,      -5.144659559,      -7.261788226,     -0.9054881472
          0,           0,          67,      -5.310191538,      -5.498051157,       -5.67317512,      -5.140002621,      -7.280102736,     -0.9250835176
          0,           0,          68,      -5.316847067,      -5.502255428,      -5.689660152,      -5.149430978,      -7.305312712,     -0.9562482956
          0,           0,          69,      -5.322006615,      -5.519860641,      -5.695711493,      -5.163430853,      -7.337595369,     -0.9850387716
          0,           0,          70,      -5.314548179,      -5.519505957,      -5.689434973,      -5.154096027,        -7.3731334,       -1.02749118
          0,           0,          71,      -5.322799902,      -5.529173976,      -5.707322187,      -5.166160267,      -7.413453214,       -1.05397476
          0,           0,          72,      -5.321135484,       -5.53096806,       -5.71117183,      -5.164448431,      -7.453969451,      -1.077498296
          0,           0,          73,      -5.324794589,       -5.54823974,      -5.707674344,       -5.17578413,      -7.492554331,      -1.100672245
          0,           0,          74,      -5.327077532,      -5.565229597,      -5.706382723,      -5.183251305,      -7.526503679,      -1.124032369
          0,           0,          75,      -5.322005668,      -5.578795463,      -5.704851465,      -5.179443809,      -7.552633956,      -1.148373894
          0,           0,          76,      -5.319482815,      -5.580866994,      -5.701920499,      -5.173500995,      -7.566602753,      -1.160946175
          0,           0,          77,      -5.329971809,      -5.605180998,      -5.698810493,      -5.188152446,      -7.565780776,      -1.186135071
          0,           0,          78,      -5.334906059,      -5.617852404,       -5.69639792,      -5.196505834,      -7.556856593,      -1.210916732
          0,           0,          79,      -5.331499644,      -5.612678703,      -5.688793188,      -5.196669945,      -7.548365315,      -1.224546052
          0,           0,          80,      -5.323883741,      -5.614665415,      -5.677712471,      -5.193110102,      -7.556457098,      -1.252122329
          0,           0,          81,      -5.319707522,      -5.608761207,      -5.665820193,      -5.194586253,      -7.584496261,      -1.279156188
          0,           0,          82,      -5.307092645,      -5.592789053,      -5.653623831,      -5.183652932,      -7.619644374,      -1.305990041
          0,           0,          83,       -5.29119575,      -5.582908606,      -5.641419974,      -5.173241403,       -7.63791985,      -1.321906446
          0,           0,          84,      -5.275343663,      -5.577030933,      -5.634355475,      -5.162309912,      -7.624053449,      -1.349110649
          0,           0,          85,      -5.265480331,      -5.573777109,      -5.630231659,      -5.156757338,      -7.591335775,       -1.37470755
          0,           0,          86,      -5.257569355,      -5.570933058,      -5.634516767,      -5.155048034,      -7.556361243,       -1.38902093
          0,           0,          87,      -5.241216007,       -5.57230624,      -5.631939208,      -5.141810641,       -7.54115293,      -1.414128451
          0,           0,          88,      -5.238869984,      -5.594076055,      -5.640536068,      -5.145563118,      -7.546257516,      -1.439415155
          0,           0,          89,      -5.253777587,      -5.604838626,      -5.656206807,      -5.165043097,      -7.568422825,      -1.464320173
