"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          54,      -7.988747328,      -7.831216511,      -8.387119706,      -7.892416254,      -9.808230692,      -3.927978053
          0,           0,          55,      -7.989910928,      -7.832518095,      -8.388094918,      -7.893595594,      -9.811982968,      -3.920184858
          0,           0,          56,      -7.991121317,       -7.83387263,      -8.389118295,      -7.894817421,      -9.813349045,      -3.912035418
          0,           0,          57,      -7.992376893,      -7.835279498,      -8.390203415,      -7.896080216,      -9.814058619,      -3.903661963
          0,           0,          58,      -7.993677202,      -7.836739895,      -8.391354805,      -7.897384635,      -9.814585803,      -3.895091974
          0,           0,          59,       -7.99502302,      -7.838256535,      -8.392571947,      -7.898732494,      -9.815071737,      -3.886338786
          0,           0,          60,       -7.99641685,      -7.839833714,      -8.393854832,      -7.900127937,      -9.815559743,      -3.877410588
          0,           0,          61,      -7.997862956,      -7.841477101,      -8.395201706,       -7.90157696,      -9.816062901,      -3.868312804
          0,           0,          62,      -7.999365683,      -7.843192465,      -8.396612616,        -7.9030857,      -9.816589903,      -3.859048737
          0,           0,          63,      -8.000928744,      -7.844985798,      -8.398086354,      -7.904659538,      -9.817138969,      -3.849624819
          0,           0,          64,       -8.00255714,      -7.846862326,      -8.399623583,      -7.906304234,      -9.817712789,      -3.840040609
          0,           0,          65,       -8.00425523,      -7.848826825,      -8.401226337,      -7.908024145,      -9.818306565,      -3.830309335
          0,           0,          66,      -8.006026422,      -7.850883515,      -8.402897835,      -7.909822862,      -9.818923374,      -3.820425332
          0,           0,          67,       -8.00787344,       -7.85303587,      -8.404638965,      -7.911702656,      -9.820761326,      -3.842256945
          0,           0,          68,      -8.009609929,      -7.855113067,      -8.406331219,      -7.913542575,      -9.821348415,       -3.82943688
          0,           0,          69,      -8.011470283,      -7.857272259,      -8.408082464,      -7.915462569,        -9.8231485,      -3.848915857
          0,           0,          70,       -8.01320338,      -7.859339616,      -8.409781815,      -7.917305884,      -9.823728864,       -3.83491644
          0,           0,          71,      -8.015042442,      -7.861477988,      -8.411531655,       -7.91920466,      -9.824941245,      -3.837878509
          0,           0,          72,        -8.0168383,      -7.863607504,      -8.413281972,      -7.921078972,      -9.826149564,      -3.840817013
          0,           0,          73,      -8.018618795,      -7.865731223,      -8.415020436,      -7.922945931,       -9.82735293,      -3.843616201
          0,           0,          74,      -8.020385141,      -7.867848566,      -8.416747145,      -7.924804292,      -9.828554803,      -3.846222971
          0,           0,          75,      -8.022137128,      -7.869959309,      -8.418460561,        -7.9266534,      -9.829755058,      -3.848761749
          0,           0,          76,      -8.023873519,      -7.872062941,      -8.420160181,      -7.928491084,      -9.830957669,      -3.851298563
          0,           0,          77,      -8.025595065,      -7.874159716,      -8.421844916,      -7.930318271,      -9.832156965,      -3.853849272
          0,           0,          78,      -8.027301847,      -7.876249456,      -8.423515456,      -7.932134512,      -9.833357318,      -3.856420018
          0,           0,          79,      -8.028993633,      -7.878331888,      -8.425172351,      -7.933939588,      -9.834556555,      -3.859013184
          0,           0,          80,      -8.030670823,      -7.880406782,      -8.426817137,      -7.935733499,      -9.835753812,      -3.861624236
          0,           0,          81,      -8.032334653,      -7.882474033,      -8.428450803,      -7.937517113,      -9.836951047,       -3.86425198
          0,           0,          82,      -8.033986029,       -7.88453416,      -8.430074597,      -7.939291117,      -9.838148237,      -3.866893768
          0,           0,          83,      -8.035625105,      -7.886586196,      -8.431690292,      -7.941055272,      -9.839343143,      -3.869546121
          0,           0,          84,      -8.037253406,      -7.888620005,      -8.433298718,      -7.942801049,      -9.470270497,      -3.839230281
          0,           0,          85,        -8.0388742,      -7.890655607,      -8.434332565,      -7.944497685,      -9.799520751,      -3.872967687
          0,           0,          86,      -8.040483385,       -7.89268531,      -8.436444984,       -7.94628692,      -9.838816863,      -3.877417123
          0,           0,          87,       -8.04208627,      -7.894709876,      -8.438087741,      -7.948026542,      -9.843474395,      -3.880225145
          0,           0,          88,      -8.043681287,      -7.896727021,      -8.439679945,      -7.949756091,      -9.845178234,      -3.882931804
          0,           0,          89,      -8.045268395,      -7.898736268,      -8.441265594,       -7.95147744,      -9.846453482,      -3.885633499
          0,           0,          90,      -8.046848906,      -7.900738279,      -8.442848137,      -7.953192766,      -9.847655428,      -3.888336185
          0,           0,          91,      -8.048423118,      -7.902733494,      -8.444426448,      -7.954902738,      -9.848840975,      -3.891041256
          0,           0,          92,      -8.049990426,       -7.90472158,      -8.446001255,       -7.95660624,      -9.850022052,      -3.893749161
          0,           0,          93,      -8.051550806,      -7.906702612,      -8.447572543,      -7.958303475,      -9.851199075,      -3.896462969
          0,           0,          94,      -8.053104863,      -7.908676782,      -8.449139786,      -7.959994948,      -9.852375055,      -3.899255962
          0,           0,          95,      -8.054674209,      -7.910665646,      -8.450715038,      -7.961719307,      -9.854141058,      -3.918202602
          0,           0,          96,      -8.056126026,      -7.912543221,      -8.452219386,      -7.963332533,      -9.854683387,      -3.903805609
          0,           0,          97,      -8.057675105,      -7.914482179,      -8.453763201,      -7.964993939,      -9.855875967,      -3.906661433
          0,           0,          98,      -8.059186147,      -7.916413215,      -8.455305951,      -7.966632995,      -9.857062124,      -3.909933699
          0,           0,          99,      -8.060689263,      -7.918341773,       -8.45683905,      -7.968271131,      -9.858242195,      -3.913077995
          0,           0,         100,      -8.062187561,      -7.920267478,       -8.45836621,      -7.969908551,      -9.859418732,      -3.915992427
          0,           0,         101,       -8.06368211,       -7.92218918,      -8.459888122,      -7.971544456,      -9.860592435,      -3.918793328
          0,           0,         102,       -8.06517111,      -7.924105795,      -8.461405332,      -7.973176071,      -9.861764884,      -3.921544494
          0,           0,         103,       -8.06665385,      -7.926016972,       -8.46291774,      -7.974802181,      -9.862939836,      -3.924270952
          0,           0,         104,      -8.068129578,      -7.927921513,      -8.464425514,      -7.976421348,      -9.864114326,      -3.926990583
          0,           0,         105,      -8.069597975,      -7.929819446,      -8.465928521,      -7.978033463,        -9.8652896,      -3.929712558
          0,           0,         106,      -8.071058528,      -7.931710705,      -8.467427169,      -7.979638273,      -9.866462112,      -3.932435271
          0,           0,         107,      -8.072511641,      -7.933595211,       -8.46892142,       -7.98123594,       -9.86763383,      -3.935159028
          0,           0,         108,      -8.073958092,      -7.935473864,      -8.470411319,      -7.982827448,      -9.868805537,      -3.937886581
          0,           0,         109,      -8.075397765,      -7.937346075,      -8.471896971,      -7.984412735,      -9.869978233,      -3.940614889
          0,           0,         110,      -8.076830608,      -7.939212317,      -8.473378139,       -7.98599205,       -9.87114333,      -3.943343053
          0,           0,         111,      -8.078257377,      -7.941072974,      -8.474855577,      -7.987566073,      -9.872303917,      -3.946073439
          0,           0,         112,      -8.079679033,      -7.942928306,      -8.476328816,      -7.989135662,      -9.873464534,      -3.948804653
          0,           0,         113,       -8.08109526,      -7.944778421,      -8.477797686,      -7.990701115,      -9.874618044,      -3.951533711
          0,           0,         114,      -8.082505679,      -7.946623212,      -8.479263023,      -7.992261425,       -9.87576474,      -3.954262327
          0,           0,         115,       -8.08390947,      -7.948449027,      -8.480723907,      -7.993803811,       -9.44431582,      -3.912092599
