"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
          0,           0,          22,      -8.136032602,      -8.223924122,      -8.516535083,      -8.076743216,      -9.926462951,      -3.917636645
          0,           0,          23,       -8.13559287,      -8.221115351,      -8.516756082,      -8.075174623,      -9.945238904,      -3.868848622
          0,           0,          24,      -8.136021383,      -8.220397441,      -8.517703435,       -8.07453889,      -9.939555638,      -3.941624774
          0,           0,          25,      -8.135519456,       -8.21767348,       -8.51724214,      -8.073168334,      -9.952954408,      -3.916404357
          0,           0,          26,      -8.135588774,      -8.217155602,      -8.520162672,       -8.07240161,      -9.948641443,       -4.01121155
          0,           0,          27,      -8.135345165,      -8.217597443,      -8.513570917,      -8.071289807,      -9.961708579,      -4.018552202
          0,           0,          28,       -8.13049644,       -8.21563268,      -8.521767354,      -8.061152067,       -9.95694408,      -4.120267255
          0,           0,          29,      -8.077923128,      -8.205099187,      -8.482292966,      -7.980567059,      -9.963251017,      -4.183659349
          0,           0,          30,      -8.101277625,      -8.184027158,       -8.49852763,      -8.013192868,      -9.959675576,       -4.19365766
          0,           0,          31,      -8.072463225,      -8.177091608,       -8.43813673,      -7.972777312,      -9.958531546,      -4.234232546
          0,           0,          32,      -8.051664436,      -8.182691611,      -8.372267691,      -7.941766183,       -9.95691846,      -4.169623387
          0,           0,          33,      -8.015598596,        -8.1759987,      -8.373393749,      -7.893779301,      -9.953547703,      -4.211176751
          0,           0,          34,      -8.012647645,      -8.162763601,      -8.362776792,      -7.889578965,      -9.946462678,      -4.111111818
          0,           0,          35,      -7.998733898,      -8.159107575,      -8.324665996,      -7.873342716,       -9.94485367,      -4.145911116
          0,           0,          36,      -7.970254304,      -8.144707188,      -8.311654373,      -7.834159425,      -9.951742429,      -4.150884277
          0,           0,          37,       -7.95101477,       -8.13607257,      -8.277813292,      -7.811519354,      -9.971365009,       -4.23963842
          0,           0,          38,      -7.942048934,      -8.127115346,      -8.271959689,      -7.802167156,      -9.978660999,      -4.195507853
          0,           0,          39,      -7.945382276,      -8.124231161,      -8.240707242,      -7.805649597,      -9.985728698,      -4.189849544
          0,           0,          40,      -7.936996862,      -8.128842697,      -8.240665059,      -7.790892069,      -9.997261786,       -3.97819338
          0,           0,          41,      -7.875741461,      -8.095813132,      -8.193366518,      -7.721476271,      -9.963728671,      -3.871776338
          0,           0,          42,      -7.878423183,      -8.057236078,      -8.213175336,      -7.724736613,      -9.952850925,      -3.837993475
          0,           0,          43,      -7.911950677,      -8.102240571,      -8.170218414,      -7.762098796,      -9.932012991,      -3.814675972
          0,           0,          44,       -7.90478425,      -8.068975173,      -8.181866263,      -7.753602252,      -9.944795879,      -3.892458721
          0,           0,          45,      -7.909316089,      -8.056610697,      -8.180817698,      -7.756182467,      -9.948651415,      -3.980995554
          0,           0,          46,       -7.86006264,      -8.013166708,      -8.119349601,      -7.700619571,      -9.943286383,      -3.722375129
          0,           0,          47,      -7.863487799,      -8.033600794,      -8.095845678,      -7.701849692,      -9.937458489,      -3.973566378
          0,           0,          48,      -7.832378407,      -7.975982611,      -8.104639315,      -7.666486316,      -9.862227242,      -3.768525703
          0,           0,          49,      -7.808380472,      -7.929685512,      -8.080165706,      -7.642939851,      -9.709639168,       -3.50778474
          0,           0,          50,       -7.79732018,      -7.946316784,        -8.0316541,      -7.629482116,       -9.62676925,      -3.373311485
          0,           0,          51,      -7.782717665,      -7.913557531,      -8.011647792,      -7.605799672,      -9.574831157,      -3.410394854
          0,           0,          52,      -7.753111938,      -7.868434576,      -8.007353748,      -7.573497401,      -9.548997779,      -3.422984759
          0,           0,          53,      -7.694524218,      -7.753313628,       -7.98916403,      -7.524625957,      -9.641805384,       -3.68806886
          0,           0,          54,      -7.672946854,      -7.719421563,      -7.927193913,      -7.499785154,      -9.825595508,      -3.508308163
          0,           0,          55,      -7.597973136,      -7.607403717,      -7.876705053,      -7.418282875,      -9.809781488,      -3.956231533
          0,           0,          56,      -7.569627305,       -7.56232749,      -7.839640994,      -7.389937083,      -9.787282749,      -3.659409831
          0,           0,          57,      -7.534591581,      -7.550663233,      -7.798359528,      -7.355406692,      -9.971824707,      -3.877898836
          0,           0,          58,      -7.545893562,      -7.609155686,      -7.735480771,      -7.358364113,      -9.906791995,      -3.390040107
          0,           0,          59,      -7.542563575,      -7.658021015,      -7.706594386,      -7.363585043,      -9.726478076,      -3.363117575
          0,           0,          60,      -7.517619811,       -7.62934405,      -7.719335743,      -7.339233978,      -9.481586405,      -3.176165734
          0,           0,          61,      -7.448466876,      -7.496342289,      -7.687285339,       -7.26454442,      -9.792264674,      -3.414723828
          0,           0,          62,      -7.430180008,      -7.463709223,      -7.632065926,      -7.241846934,      -9.643027236,      -3.139877073
          0,           0,          63,      -7.412369991,       -7.48162724,      -7.602277224,       -7.23342686,      -9.769064204,      -3.498045266
          0,           0,          64,      -7.383015898,      -7.461638227,      -7.600738541,      -7.200775248,      -9.800507897,      -3.499096586
          0,           0,          65,      -7.379181701,      -7.474669235,      -7.562535027,      -7.199546303,      -9.514033532,      -3.160027727
          0,           0,          66,      -7.378977901,       -7.51123811,       -7.53764411,      -7.198294033,      -9.327422483,      -2.933889023
          0,           0,          67,      -7.374312159,      -7.559498071,      -7.517180012,      -7.196932586,      -9.352786947,      -3.119959083
          0,           0,          68,      -7.349578614,      -7.473567074,      -7.495186954,      -7.172609306,       -9.34472339,      -3.158820194
          0,           0,          69,      -7.247302834,      -7.268578434,      -7.484239377,      -7.067673947,      -9.678935016,      -3.368605142
          0,           0,          70,      -7.259018704,      -7.295876622,      -7.436339688,      -7.079804056,      -9.410892901,      -2.830722595
          0,           0,          71,      -7.285063981,      -7.398992714,      -7.428348738,      -7.119278136,      -9.099210551,      -2.741624696
          0,           0,          72,       -7.27141013,      -7.412477342,      -7.432876547,      -7.099893007,      -9.266141252,      -3.051334433
          0,           0,          73,      -7.292057624,      -7.491040561,      -7.435703464,      -7.122422782,      -9.363425775,      -2.878827734
          0,           0,          74,      -7.295679205,      -7.513720197,      -7.417323679,      -7.131900095,      -9.287846426,      -2.857092489
          0,           0,          75,      -7.273901642,      -7.419989199,      -7.427207115,      -7.115345024,      -9.312050399,      -3.065581601
          0,           0,          76,      -7.235531083,      -7.294526672,      -7.427977222,      -7.070604321,      -9.374615088,      -3.005753557
          0,           0,          77,      -7.181905381,        -7.1721067,      -7.430222394,      -7.012580069,      -9.134360524,      -2.669873127
          0,           0,          78,      -7.150448178,      -7.117784602,      -7.413893094,      -6.968828366,      -9.093604557,      -2.685241837
          0,           0,          79,      -7.174380609,      -7.175524161,      -7.411189596,      -6.984856325,      -9.222340402,      -2.746858938
          0,           0,          80,      -7.189584921,       -7.19153558,       -7.40963147,      -6.996396417,      -9.579367427,       -3.29845892
          0,           0,          81,      -7.180762041,      -7.181017744,      -7.420032359,      -6.994315126,      -9.267167044,      -3.038245823
          0,           0,          82,      -7.218831589,      -7.277091487,      -7.389409936,      -7.026625527,      -9.221077057,      -2.728947647
          0,           0,          83,      -7.266038601,      -7.397922858,      -7.396407548,      -7.076565479,      -9.649115646,      -3.181025869
          0,           0,          84,      -7.242947001,      -7.295816189,      -7.400815907,      -7.062771411,      -9.370405983,      -3.001613903
          0,           0,          85,      -7.172580921,      -7.174305756,      -7.422677849,      -6.990847352,      -8.927374272,      -2.574344608
          0,           0,          86,      -7.204272465,      -7.252437908,      -7.374491336,      -7.012084991,      -8.887235905,       -2.55796366
          0,           0,          87,      -7.231510296,       -7.33648576,      -7.362785917,      -7.059870631,      -8.893310517,      -2.537218422
          0,           0,          88,       -7.26576717,       -7.47409999,        -7.3905574,      -7.099157551,      -8.752996832,      -2.394407397
          0,           0,          89,      -7.303269898,      -7.476600576,      -7.459190634,      -7.140109607,      -8.997331556,       -2.78780881
          0,           0,          90,      -7.297045188,      -7.445501575,      -7.448612564,      -7.131659808,      -9.249755418,      -2.846702135
          0,           0,          91,      -7.246679904,      -7.344095527,      -7.443722367,      -7.081332737,      -9.147758485,      -2.743973653
          0,           0,          92,      -7.234102457,      -7.284846563,      -7.423974679,      -7.066076562,      -9.244367457,      -2.768365043
          0,           0,          93,       -7.20249137,      -7.236569229,      -7.422217072,      -7.028375408,      -9.110021553,      -2.780892756
          0,           0,          94,      -7.232988414,      -7.322746113,      -7.359801599,       -7.04927004,      -9.401246128,      -2.944466333
          0,           0,          95,      -7.273497403,      -7.444248355,      -7.377348812,      -7.095306052,      -9.166454569,      -2.716874391
          0,           0,          96,      -7.277296048,      -7.476612474,      -7.404285568,      -7.095401789,      -8.894435334,      -2.485883613
          0,           0,          97,      -7.303058222,      -7.480510415,      -7.441994201,      -7.126157605,       -9.15076472,      -2.649429216
          0,           0,          98,      -7.289602831,      -7.444723077,      -7.421186395,      -7.111876987,      -9.410718416,      -2.876080916
          0,           0,          99,      -7.259266544,      -7.354679107,      -7.418962183,       -7.08214681,      -9.257846286,      -2.880012227
          0,           0,         100,      -7.216179826,      -7.238172529,      -7.410855397,      -7.032677745,      -9.074643672,      -2.766872349
          0,           0,         101,      -7.180504042,      -7.164089368,      -7.431796043,      -6.992988595,      -9.366682243,      -3.412314301
          0,           0,         102,      -7.215354346,      -7.211750826,      -7.452173422,      -7.029176639,       -9.36497376,      -3.409140104
          0,           0,         103,      -7.252887677,      -7.264352694,      -7.474260764,       -7.06859999,      -9.361353481,      -3.401994821
          0,           0,         104,      -7.292356724,      -7.320123132,      -7.499185423,      -7.110071917,      -9.356203847,      -3.391463221
          0,           0,         105,      -7.333138782,      -7.377342611,      -7.527689109,      -7.152762849,      -9.349811996,      -3.378144558
          0,           0,         106,      -7.374905404,      -7.434805814,      -7.559630631,      -7.196447014,      -9.342438541,       -3.36261335
          0,           0,         107,       -7.41758324,      -7.493041876,      -7.594384258,      -7.241127961,      -9.334331116,      -3.345424332
          0,           0,         108,       -7.46199741,      -7.552548738,      -7.632809021,      -7.287667017,      -9.325734421,      -3.327257345
          0,           0,         109,      -7.507683821,      -7.612516643,      -7.675111972,      -7.336183304,      -9.316897089,      -3.308600977
          0,           0,         110,      -7.554148367,       -7.67174036,      -7.720806998,      -7.386490323,      -9.308074607,      -3.290010054
          0,           0,         111,       -7.60056662,      -7.729514823,      -7.768128071,      -7.437901427,       -9.29953024,      -3.272129113
          0,           0,         112,      -7.646164176,       -7.78310478,      -7.816540535,      -7.489033838,      -9.291536067,      -3.255601717
          0,           0,         113,      -7.690115222,      -7.829546017,      -7.865488165,      -7.538273151,      -9.284375308,      -3.241033838
          0,           0,         114,      -7.732889476,      -7.867456913,      -7.916462522,      -7.585662534,      -9.278344594,      -3.228990763
          0,           0,         115,      -7.772281756,      -7.896034724,      -7.968908212,      -7.628315873,      -9.273754205,      -3.220007915
          0,           0,         116,      -7.806537675,      -7.916995844,      -8.019964386,      -7.665709751,      -9.270929253,      -3.214623384
          0,           0,         117,      -7.836669586,      -7.931512942,      -8.065548953,      -7.699119772,      -9.270207865,      -3.213410432
          0,           0,         118,      -7.864140707,      -7.941448914,      -8.105344763,      -7.729919483,      -9.271942427,      -3.217040879
          0,           0,         119,      -7.889907345,        -7.9506004,      -8.139490883,      -7.759523154,      -9.276505481,       -3.22614752
          0,           0,         120,      -7.916364684,       -7.96150805,      -8.168239915,      -7.790856075,       -9.28430219,      -3.241467539
          0,           0,         121,      -7.939962708,      -7.970680238,      -8.192413023,      -7.819638117,      -9.295799503,      -3.263873888
          0,           0,         122,      -7.960415337,      -7.979344102,       -8.21276297,      -7.845418352,      -9.311584958,      -3.294377151
          0,           0,         123,      -7.977208915,      -7.987656829,       -8.23028613,      -7.867236313,      -9.332476755,      -3.334152165
          0,           0,         124,      -7.990422687,      -7.996497593,      -8.245667653,      -7.884873475,      -9.359759077,       -3.38441555
          0,           0,         125,      -8.000402043,      -8.006087267,      -8.259299211,      -7.898683962,      -9.395745027,      -3.445348555
          0,           0,         126,      -8.007803012,      -8.016530217,      -8.271383637,      -7.909357168,      -9.445567762,      -3.509325371
          0,           0,         127,      -8.015885932,      -8.030891592,      -8.282080807,      -7.920765142,       -9.52525765,       -3.51181319
          0,           0,         128,      -8.005065032,      -8.038968937,      -8.287870691,      -7.907474548,      -9.606547305,      -3.234891757
          0,           0,         129,      -8.029292909,      -8.050079658,      -8.303343679,      -7.937577643,      -9.578280818,      -3.112407049
          0,           0,         130,      -8.027141785,      -8.058493425,      -8.317381499,      -7.932452376,      -9.565980094,      -3.091406491
          0,           0,         131,      -8.030899953,      -8.066839587,       -8.34860271,      -7.933511299,      -9.577025622,      -3.101308075
          0,           0,         132,      -8.035673354,       -8.08007664,      -8.370738447,      -7.936717581,      -9.596104209,      -3.122750807
          0,           0,         133,      -8.052790542,      -8.094373108,      -8.376797157,      -7.958867221,      -9.612634885,       -3.14630619
          0,           0,         134,      -8.060595007,      -8.107052001,      -8.385495225,      -7.969251486,      -9.620521338,      -3.166791038
          0,           0,         135,      -8.065827741,      -8.117555037,       -8.39335284,      -7.975658651,      -9.616860755,      -3.181585032
          0,           0,         136,        -8.0711332,      -8.126163086,      -8.400516247,      -7.981885292,      -9.599095944,      -3.187925507
          0,           0,         137,      -8.076999312,      -8.133353933,      -8.406700511,      -7.988497557,      -9.557513114,      -3.176075251
          0,           0,         138,      -8.079383683,      -8.139110958,      -8.409561395,       -7.98999095,      -9.446407205,      -3.097857633
          0,           0,         139,      -8.093080089,      -8.147473742,      -8.421119333,      -8.007879575,      -9.444820298,      -3.123316246
          0,           0,         140,      -8.096523433,       -8.15305398,      -8.428772459,      -8.011352537,      -9.583276435,       -3.29697734
          0,           0,         141,      -8.108491953,       -8.15912034,      -8.438744151,      -8.026951554,      -9.788593765,      -3.493656174
          0,           0,         142,      -8.117570527,      -8.164632126,      -8.448219586,      -8.038441542,      -9.970769592,      -3.526645686
          0,           0,         143,      -8.125534289,      -8.170248093,      -8.457418519,      -8.048373683,      -9.927702065,      -3.424642456
          0,           0,         144,      -8.132696256,      -8.176255422,      -8.465339411,      -8.057325761,      -9.764276053,      -3.322904637
          0,           0,         145,      -8.138167504,      -8.182096767,      -8.471872798,      -8.063583002,      -9.625650998,      -3.245237131
          0,           0,         146,      -8.141504568,      -8.187427705,      -8.475632761,      -8.066900939,      -9.522524532,      -3.189675107
          0,           0,         147,        -8.1486144,      -8.195306103,      -8.483220516,        -8.0752231,      -9.460198541,      -3.164439809
          0,           0,         148,      -8.155813645,      -8.202866457,      -8.487548812,      -8.084269341,      -9.420050191,      -3.159054608
          0,           0,         149,      -8.159113465,      -8.208545099,      -8.497461644,      -8.086641615,      -9.394933145,      -3.168131594
          0,           0,         150,      -8.160934309,      -8.213123381,      -8.486251704,      -8.087892537,        -9.3832163,      -3.190932892
          0,           0,         151,      -8.149359367,      -8.213522134,       -8.50482935,      -8.067043751,      -9.397096383,      -3.246476355
          0,           0,         152,       -8.09521473,      -8.208585219,      -8.468454208,      -7.988195398,      -9.426499803,      -3.327940555
          0,           0,         153,      -8.128099428,      -8.206026894,      -8.495555961,      -8.028056241,      -9.466271115,       -3.42689663
          0,           0,         154,      -8.055185051,      -8.193261031,      -8.421073067,      -7.931448088,      -9.521319434,      -3.549924793
          0,           0,         155,      -8.042151516,        -8.1930819,      -8.385413401,      -7.914516923,      -9.591622155,      -3.684757291
          0,           0,         156,       -8.05658539,      -8.210934761,      -8.383602178,      -7.930759241,      -9.665754656,      -3.740462557
          0,           0,         157,      -8.048271108,      -8.200370301,      -8.384872245,      -7.918397366,        -9.7675079,      -3.703878467
          0,           0,         158,      -8.003445253,      -8.184768132,      -8.367678466,      -7.867908766,      -9.809130176,       -3.58297152
          0,           0,         159,        -7.9995623,      -8.149704464,      -8.356376212,      -7.861983593,      -9.814521383,      -3.499180751
          0,           0,         160,        -8.0177857,      -8.163985902,      -8.352652229,      -7.883189959,      -9.772435855,       -3.42978357
          0,           0,         161,      -8.012049367,      -8.201472003,       -8.28749786,      -7.871789363,      -9.705914221,      -3.394313963
          0,           0,         162,      -8.016824061,      -8.136620172,       -8.32640343,      -7.875925407,      -9.648627449,       -3.39145216
          0,           0,         163,      -7.999107638,      -8.168902468,      -8.287353992,      -7.856570357,      -9.613201854,      -3.379565143
          0,           0,         164,      -7.956198605,      -8.198233673,       -8.26521552,      -7.803781731,      -9.585485719,      -3.385695763
          0,           0,         165,      -7.948496064,      -8.150086775,       -8.25431659,      -7.794164901,      -9.600923452,      -3.449926027
          0,           0,         166,      -7.974377458,      -8.127492746,      -8.273844674,      -7.822136366,      -9.625871386,      -3.521992864
          0,           0,         167,      -7.951420376,      -8.077121691,      -8.230374654,       -7.79852838,      -9.661777072,      -3.593937432
          0,           0,         168,      -7.913531302,      -8.046414294,      -8.196365495,      -7.752913415,      -9.747642837,      -3.800045698
          0,           0,         169,      -7.931467661,      -8.133740164,       -8.15937735,      -7.770659658,      -9.823048475,      -3.791453754
          0,           0,         170,      -7.940948778,      -8.056151014,      -8.214755508,      -7.778769042,       -9.90274396,       -4.03162818
          0,           0,         171,      -7.903563041,      -8.066220217,      -8.187798845,      -7.739226987,      -9.967028927,      -4.034608193
          0,           0,         172,      -7.853406567,      -8.007715799,      -8.117515054,      -7.685884659,      -9.988661233,      -4.087125038
          0,           0,         173,      -7.858549309,      -8.012971631,      -8.093907809,      -7.689406752,      -10.01560313,       -3.75868911
          0,           0,         174,      -7.855863424,      -7.965212807,      -8.126833637,      -7.686472002,      -10.04936191,      -3.972643606
          0,           0,         175,      -7.824044911,      -7.952985357,      -8.100717438,      -7.651259586,      -10.02465553,      -3.890741371
          0,           0,         176,       -7.78936091,      -7.950907549,      -8.030585303,      -7.611177424,      -10.05544953,      -4.011778186
          0,           0,         177,      -7.789685635,      -7.930214044,      -8.015315134,      -7.609366912,      -9.985733296,      -3.565537738
          0,           0,         178,      -7.782992562,      -7.909029734,      -8.013739938,       -7.60798806,      -10.03320929,      -3.992035212
          0,           0,         179,      -7.727361932,      -7.830552993,      -7.987546713,      -7.548257771,      -10.01518848,      -3.889297384
          0,           0,         180,      -7.680352899,      -7.766524627,      -7.927397724,      -7.488355341,      -10.07734828,      -4.014041778
          0,           0,         181,      -7.643827805,      -7.666927167,      -7.890185158,      -7.460351493,      -10.03163148,      -3.505664262
          0,           0,         182,      -7.541917197,      -7.519124403,      -7.855503844,      -7.359775894,      -10.01778899,      -3.922473824
          0,           0,         183,      -7.521082377,      -7.479693781,      -7.769650789,      -7.336254223,      -9.978343972,      -3.755895695
          0,           0,         184,      -7.487400129,       -7.49136584,      -7.738317896,      -7.301245138,      -10.04890065,      -3.840719804
          0,           0,         185,      -7.525310281,      -7.639328206,      -7.703032636,      -7.328663318,      -9.612077951,      -3.200012943
          0,           0,         186,      -7.550199726,      -7.767006094,       -7.67503554,      -7.371465958,      -9.500515851,      -3.198773384
          0,           0,         187,      -7.517184281,       -7.69205648,      -7.688513893,      -7.337226825,      -9.341238078,      -3.060465287
          0,           0,         188,      -7.447099682,      -7.531294942,      -7.655583885,      -7.266069384,      -9.408689675,       -3.21222623
          0,           0,         189,      -7.399088387,      -7.407418046,       -7.61988809,      -7.220300888,      -9.628774958,      -2.980905984
          0,           0,         190,      -7.305267417,       -7.29417933,      -7.586801437,      -7.121854754,      -9.218453407,      -2.813465684
          0,           0,         191,      -7.342556631,       -7.40328554,      -7.524328761,      -7.152758671,      -9.329390412,      -3.058657716
          0,           0,         192,      -7.392895758,      -7.593659931,      -7.518099094,       -7.22222641,      -9.373011696,      -2.902178421
          0,           0,         193,      -7.376829823,       -7.56514931,      -7.523961541,      -7.202549582,       -9.10347992,       -2.72306224
          0,           0,         194,      -7.340051621,      -7.454986369,      -7.507770887,      -7.164590914,      -9.245247979,      -2.975251195
          0,           0,         195,      -7.268562505,      -7.285258332,      -7.487933041,      -7.089381502,      -9.743423671,      -3.512326894
          0,           0,         196,      -7.206875614,      -7.192097457,      -7.472927567,      -7.028312871,      -9.232822418,      -2.928284551
          0,           0,         197,      -7.204720716,      -7.212272805,      -7.426873607,      -7.018278792,      -9.305924387,      -2.785694387
          0,           0,         198,       -7.28332487,      -7.369014053,      -7.399327349,      -7.099451138,      -9.135943807,      -2.815588706
          0,           0,         199,      -7.321923631,      -7.475127861,       -7.43154669,      -7.148943059,      -9.011429201,      -2.670610319
          0,           0,         200,      -7.327608987,      -7.416866942,      -7.498958696,      -7.164130515,      -9.327730136,      -3.216865067
          0,           0,         201,      -7.295646041,        -7.3582305,      -7.504543041,      -7.113300751,      -9.212735272,      -2.735415795
          0,           0,         202,        -7.3116097,      -7.446258535,      -7.480022455,      -7.126336893,      -9.100535562,      -2.714355114
          0,           0,         203,      -7.348053561,      -7.506764226,      -7.489827597,      -7.174778517,       -9.25715917,      -2.979397814
          0,           0,         204,      -7.342869455,      -7.401837396,      -7.577613134,      -7.163491075,      -9.261397069,      -2.774652568
          0,           0,         205,      -7.356635992,      -7.412318589,      -7.549864762,       -7.17561276,      -9.335640631,      -3.041487901
          0,           0,         206,      -7.365185283,      -7.460724189,       -7.55665081,      -7.191247688,        -9.0530169,      -2.694460451
          0,           0,         207,      -7.390931504,      -7.525498795,      -7.571338192,      -7.206257789,      -9.146415957,      -2.709610575
          0,           0,         208,       -7.44591619,      -7.474908988,      -7.638984269,      -7.273516027,      -9.114469935,      -2.794614339
          0,           0,         209,      -7.412760481,       -7.43802344,      -7.639262401,      -7.228464426,      -9.180071945,      -2.970854098
          0,           0,         210,      -7.452101569,      -7.576316124,      -7.609152282,      -7.264880264,      -9.310228845,      -3.229392301
          0,           0,         211,      -7.519527219,       -7.82804137,      -7.639457974,      -7.343043767,      -9.721414912,      -3.482984246
          0,           0,         212,      -7.606838574,      -7.850946933,      -7.794479949,      -7.430333925,      -9.553732033,      -2.994317735
          0,           0,         213,        -7.6280162,       -7.85458629,        -7.7933855,      -7.451917099,      -9.761261017,      -3.310495433
          0,           0,         214,      -7.614605466,      -7.889774542,      -7.773635545,      -7.436650625,      -9.801770543,      -3.467973313
          0,           0,         215,      -7.627527408,      -7.874863532,      -7.800434956,      -7.448253164,      -9.889033813,      -3.630847998
          0,           0,         216,      -7.723832115,       -7.92133141,      -7.922561286,      -7.546992605,      -10.07483007,       -3.93579405
          0,           0,         217,      -7.716044803,      -7.953506204,      -7.877570828,      -7.542089442,      -9.885216042,        -3.5325434
          0,           0,         218,       -7.62771836,      -7.890532203,      -7.802207766,      -7.453977078,      -9.851776552,      -3.612751789
          0,           0,         219,      -7.638869419,      -7.867709662,      -7.822211264,      -7.464811373,      -9.858983252,       -3.69848206
          0,           0,         220,      -7.721755215,        -7.8428804,      -7.956844672,      -7.547320848,      -9.879133183,      -3.720217884
          0,           0,         221,      -7.716677339,      -7.838092865,       -7.93187701,      -7.541053199,      -9.823816385,      -3.651599328
          0,           0,         222,      -7.706319495,      -7.787594932,      -7.939683014,      -7.529620641,      -9.897677878,      -3.802515134
          0,           0,         223,      -7.701891765,      -7.767025196,      -7.962745078,      -7.524320701,      -9.865124932,      -3.789165515
          0,           0,         224,      -7.739213006,      -7.764747285,      -8.033921575,      -7.563858957,       -9.94914253,      -3.979701792
          0,           0,         225,      -7.748748343,      -7.778894241,       -8.02411316,      -7.574823968,      -10.06531043,      -3.976348488
          0,           0,         226,      -7.785553015,      -7.830858864,      -8.071369718,      -7.607011081,      -10.12577179,      -3.942060086
          0,           0,         227,      -7.819358909,      -7.919709353,      -8.097661418,      -7.640361132,       -10.1338269,      -4.023883699
          0,           0,         228,      -7.865851559,      -7.929255866,      -8.192012582,       -7.69108969,      -10.13099465,      -4.059349332
          0,           0,         229,      -7.860781492,      -8.035224128,      -8.122094173,      -7.685855522,      -10.13627769,      -4.059582214
          0,           0,         230,      -7.839940532,      -8.034164768,      -8.135574756,      -7.665029178,      -10.10501403,      -4.077951492
          0,           0,         231,      -7.872232173,      -8.027503448,      -8.160503324,      -7.693354258,      -10.11377235,      -4.156705922
          0,           0,         232,       -7.85204621,      -7.998297054,      -8.123532282,      -7.675358793,      -10.08617744,      -4.004578858
          0,           0,         233,      -7.800111237,      -7.997694928,      -8.074393337,        -7.6321517,      -10.07913961,      -4.131170165
          0,           0,         234,      -7.746607928,      -7.967589829,      -8.043273207,      -7.576142896,      -10.08946626,       -3.89646369
          0,           0,         235,      -7.800012899,      -7.950567608,       -8.10741249,       -7.62137512,      -10.09912059,       -4.10750443
          0,           0,         236,      -7.861119893,      -7.961941907,       -8.13295711,      -7.679677858,      -10.11437378,      -4.092243745
          0,           0,         237,      -7.853822192,      -7.938797301,      -8.118810805,      -7.679268008,       -10.0868267,      -4.070408996
          0,           0,         238,      -7.826586847,      -7.973671113,      -8.140451671,      -7.650129696,      -10.03650093,      -3.938860121
          0,           0,         239,      -7.867481669,      -8.012012278,      -8.179322212,      -7.683747233,      -10.00233621,      -3.907792695
          0,           0,         240,      -7.917316723,      -8.037751456,       -8.17877224,      -7.739838766,      -9.990395568,      -3.901506747
          0,           0,         241,      -7.930356315,      -8.068639423,      -8.205191834,      -7.764181237,      -9.919706775,        -3.7891021
